sender,receiver,timestamp,amount,country,high_amount_anomaly,frequent_anomaly,odd_time_anomaly,country_weighted_anomaly,final_anomaly
4615,5784,2025-03-28 20:03:11.761245,722240,KY,True,False,False,False,0
4615,6818,2025-03-29 14:41:11.761245,288611,KY,False,False,False,True,1
4615,7428,2025-03-29 14:45:11.761245,437781,US,False,False,False,False,0
4616,3434,2025-03-28 23:40:11.761245,634915,SG,True,False,False,False,1
4616,8379,2025-03-29 05:21:11.761245,822981,AE,True,False,True,False,1
4617,1277,2025-03-29 07:15:11.761245,919460,SG,True,False,False,False,0
4617,8701,2025-03-29 12:01:11.761245,423158,UK,False,False,False,False,1
4618,1163,2025-03-29 07:16:11.761245,574180,US,True,False,False,False,0
4619,4047,2025-03-28 22:40:11.761245,988423,IN,True,False,False,False,0
4619,4481,2025-03-28 23:58:11.761245,610581,AE,True,False,False,False,0
4620,2005,2025-03-29 03:30:11.761245,988439,UK,True,False,True,False,0
4620,6167,2025-03-29 14:10:11.761245,126862,US,False,False,False,False,0
4622,3159,2025-03-29 01:42:11.761245,399233,AE,False,False,True,False,0
4622,2512,2025-03-29 12:56:11.761245,229824,AE,False,False,False,False,0
4622,6938,2025-03-29 15:10:11.761245,22360,SG,False,False,False,False,0
4623,6015,2025-03-28 21:11:11.761245,53335,AE,False,False,False,False,0
4623,2620,2025-03-29 14:00:11.761245,794065,SG,True,False,False,False,1
4627,1983,2025-03-28 18:30:11.761245,496200,SG,False,False,False,False,0
4628,5352,2025-03-29 15:07:11.761245,384806,SG,False,False,False,False,0
4628,6776,2025-03-29 15:10:11.761245,599180,UK,True,False,False,False,0
4629,8906,2025-03-29 00:45:11.761245,828687,UK,True,False,True,False,0
4629,1503,2025-03-29 07:10:11.761245,326844,UK,False,False,False,False,0
4631,4717,2025-03-29 09:59:11.761245,814539,US,True,False,False,False,0
4631,7988,2025-03-29 10:18:11.761245,203234,UK,False,False,False,False,0
4632,2047,2025-03-28 22:30:11.761245,311199,AE,False,False,False,False,0
4634,1686,2025-03-28 17:02:11.761245,2287,AE,False,False,False,False,1
4634,3799,2025-03-28 22:18:11.761245,908453,SG,True,False,False,False,0
4635,8475,2025-03-29 05:49:11.761245,581960,SG,True,False,True,False,0
4635,4694,2025-03-29 10:31:11.761245,615355,KY,True,False,False,True,1
4636,1729,2025-03-28 23:47:11.761245,643857,IN,True,False,False,False,0
4637,4316,2025-03-28 18:54:11.761245,408037,US,False,False,False,False,0
4637,6804,2025-03-29 07:15:11.761245,831648,AE,True,False,False,False,0
4639,2281,2025-03-29 02:45:11.761245,767876,US,True,False,True,False,0
4639,1948,2025-03-29 09:54:11.761245,20739,US,False,False,False,False,0
4641,5414,2025-03-28 17:00:11.761245,776719,US,True,False,False,False,0
4641,4587,2025-03-29 07:32:11.761245,724396,KY,True,False,False,False,0
4642,4657,2025-03-29 04:15:11.761245,639076,AE,True,False,True,False,0
4642,6654,2025-03-29 08:08:11.761245,646328,SG,True,False,False,False,0
4643,2473,2025-03-29 12:43:11.761245,175793,UK,False,False,False,False,0
4644,6232,2025-03-28 16:58:11.761245,672564,KY,True,False,False,True,1
4644,3777,2025-03-29 06:58:11.761245,646744,US,True,False,False,False,0
4646,3621,2025-03-28 23:09:11.761245,585708,KY,True,False,False,False,1
4647,4175,2025-03-29 00:48:11.761245,611943,IN,True,False,True,False,0
4650,6971,2025-03-28 17:15:11.761245,134511,US,False,False,False,False,0
4650,1347,2025-03-29 04:20:11.761245,380680,IN,False,False,True,False,1
4650,3676,2025-03-29 12:35:11.761245,635545,SG,True,False,False,False,0
4650,8127,2025-03-29 16:33:11.761245,223403,US,False,False,False,False,0
4652,4872,2025-03-29 04:29:11.761245,128361,SG,False,False,True,False,0
4652,7531,2025-03-29 06:59:11.761245,360654,US,False,False,False,False,0
4652,7657,2025-03-29 12:49:11.761245,555180,US,True,False,False,False,1
4652,1833,2025-03-29 13:18:11.761245,386336,SG,False,False,False,False,0
4652,1819,2025-03-29 15:53:11.761245,413770,KY,False,False,False,False,0
4653,4036,2025-03-28 17:46:11.761245,430450,IN,False,False,False,False,0
4654,4162,2025-03-29 08:59:11.761245,100546,SG,False,False,False,False,0
4654,3403,2025-03-29 12:56:11.761245,480390,KY,False,False,False,False,1
4655,4190,2025-03-28 17:43:11.761245,621989,KY,True,False,False,False,1
4655,8448,2025-03-28 17:53:11.761245,492169,UK,False,False,False,False,0
4656,3139,2025-03-29 13:49:11.761245,795826,US,True,False,False,False,0
4657,4239,2025-03-29 02:41:11.761245,960886,US,True,False,True,False,0
4658,8577,2025-03-29 00:50:11.761245,539208,UK,True,False,True,False,1
4658,2675,2025-03-29 04:43:11.761245,390687,IN,False,False,True,False,0
4660,7480,2025-03-29 04:45:11.761245,596433,IN,True,False,True,False,1
4661,1964,2025-03-28 17:50:11.761245,483911,IN,False,False,False,False,0
4661,8763,2025-03-29 14:49:11.761245,87279,US,False,False,False,False,1
4662,2915,2025-03-29 07:37:11.761245,482209,SG,False,False,False,False,0
4662,1006,2025-03-29 11:13:11.761245,204119,UK,False,False,False,False,0
4663,3443,2025-03-28 19:19:11.761245,94858,AE,False,False,False,False,0
4663,8384,2025-03-29 03:59:11.761245,251979,AE,False,False,True,False,0
4663,7305,2025-03-29 10:14:11.761245,38804,IN,False,False,False,False,0
4664,4586,2025-03-29 01:45:11.761245,325225,US,False,False,True,False,0
4668,6165,2025-03-29 08:23:11.761245,849712,KY,True,False,False,False,0
4671,7627,2025-03-29 00:04:11.761245,881831,SG,True,False,True,False,0
4671,1450,2025-03-29 05:21:11.761245,691995,US,True,False,True,False,0
4671,4099,2025-03-29 11:24:11.761245,680616,UK,True,False,False,False,0
4673,1609,2025-03-28 19:32:11.761245,847672,US,True,False,False,False,1
4673,6974,2025-03-28 22:38:11.761245,391920,IN,False,False,False,False,0
4673,4957,2025-03-29 02:11:11.761245,315738,US,False,False,True,False,0
4673,6289,2025-03-29 13:23:11.761245,256975,UK,False,False,False,False,0
4675,8631,2025-03-28 18:34:11.761245,728726,AE,True,False,False,False,0
4675,7360,2025-03-29 08:16:11.761245,443853,SG,False,False,False,False,0
4676,3742,2025-03-28 23:47:11.761245,589862,KY,True,False,False,False,1
4677,6687,2025-03-29 08:55:11.761245,507399,SG,True,False,False,False,0
4677,8907,2025-03-29 14:08:11.761245,525867,UK,True,False,False,False,0
4679,2926,2025-03-29 16:41:11.761245,904129,UK,True,False,False,False,0
4681,3706,2025-03-29 00:57:11.761245,412281,SG,False,False,True,False,0
4681,3339,2025-03-29 11:16:11.761245,661607,IN,True,False,False,False,0
4681,7626,2025-03-29 12:33:11.761245,89816,AE,False,False,False,False,0
4683,1915,2025-03-28 18:17:11.761245,18620,US,False,False,False,False,0
4686,5800,2025-03-29 06:05:11.761245,797188,US,True,False,False,False,0
4687,4929,2025-03-29 11:54:11.761245,614600,SG,True,False,False,False,1
4687,1946,2025-03-29 15:01:11.761245,364702,UK,False,False,False,False,0
4691,8324,2025-03-29 07:22:11.761245,526760,US,True,False,False,False,0
4691,3875,2025-03-29 10:31:11.761245,267411,IN,False,False,False,False,1
4692,6246,2025-03-28 19:20:11.761245,603270,AE,True,False,False,False,0
4692,7148,2025-03-28 21:23:11.761245,855740,AE,True,False,False,False,0
4692,5687,2025-03-28 22:59:11.761245,920371,AE,True,False,False,False,1
4692,1707,2025-03-29 15:47:11.761245,535901,IN,True,False,False,True,0
4693,2630,2025-03-28 16:59:11.761245,470160,UK,False,False,False,False,0
4693,2623,2025-03-29 16:12:11.761245,235124,AE,False,False,False,False,0
4694,4121,2025-03-28 19:45:11.761245,298697,SG,False,False,False,False,0
4694,3362,2025-03-28 22:16:11.761245,452685,IN,False,False,False,False,0
4695,6443,2025-03-29 10:03:11.761245,817548,SG,True,False,False,False,0
4695,3195,2025-03-29 15:16:11.761245,734961,UK,True,False,False,False,0
4696,1041,2025-03-29 07:45:11.761245,516069,KY,True,False,False,False,1
4697,8574,2025-03-29 04:02:11.761245,401404,US,False,False,True,False,0
4697,3663,2025-03-29 11:42:11.761245,695667,US,True,False,False,False,0
4698,8036,2025-03-28 18:40:11.761245,211894,US,False,False,False,False,0
4698,5580,2025-03-29 13:26:11.761245,553059,IN,True,False,False,False,1
4699,3571,2025-03-28 22:18:11.761245,851941,KY,True,False,False,True,1
4699,4117,2025-03-28 22:47:11.761245,704436,AE,True,False,False,False,0
4699,7027,2025-03-29 16:02:11.761245,634972,US,True,False,False,False,1
4700,7384,2025-03-28 18:52:11.761245,668687,UK,True,False,False,False,0
4700,1594,2025-03-29 04:29:11.761245,264497,AE,False,False,True,False,0
4702,2676,2025-03-29 07:51:11.761245,866410,AE,True,False,False,True,0
4704,1851,2025-03-28 23:39:11.761245,300866,AE,False,False,False,False,0
4704,4558,2025-03-28 23:48:11.761245,902961,IN,True,False,False,False,0
4704,4801,2025-03-29 10:17:11.761245,331062,UK,False,False,False,False,1
4704,5310,2025-03-29 15:33:11.761245,569745,KY,True,False,False,True,0
4705,5678,2025-03-29 16:15:11.761245,630265,SG,True,False,False,False,0
4706,3744,2025-03-28 18:04:11.761245,388895,KY,False,False,False,False,0
4707,5260,2025-03-28 16:49:11.761245,438235,UK,False,False,False,False,1
4707,4375,2025-03-28 23:08:11.761245,373547,AE,False,False,False,False,0
4708,8041,2025-03-29 11:51:11.761245,693755,US,True,False,False,False,0
4709,2003,2025-03-28 21:04:11.761245,809613,AE,True,False,False,False,0
4709,2919,2025-03-29 05:04:11.761245,229957,AE,False,False,True,False,0
4709,8149,2025-03-29 06:58:11.761245,815937,SG,True,False,False,False,0
4710,8859,2025-03-29 15:39:11.761245,266800,KY,False,False,False,False,0
4711,5005,2025-03-28 21:35:11.761245,568123,IN,True,False,False,False,0
4712,8101,2025-03-28 17:06:11.761245,44900,KY,False,False,False,True,1
4712,8320,2025-03-29 15:53:11.761245,857635,SG,True,False,False,False,1
4713,2760,2025-03-29 12:25:11.761245,211334,UK,False,False,False,False,0
4714,7513,2025-03-29 09:19:11.761245,78284,KY,False,False,False,False,0
4715,8240,2025-03-29 00:23:11.761245,933642,IN,True,False,True,False,0
4715,1995,2025-03-29 03:57:11.761245,472456,KY,False,False,True,True,1
4716,5140,2025-03-28 17:11:11.761245,917690,US,True,False,False,False,0
4716,1990,2025-03-29 02:46:11.761245,575412,SG,True,False,True,False,0
4716,1346,2025-03-29 07:55:11.761245,209520,KY,False,False,False,False,1
4716,6658,2025-03-29 13:39:11.761245,7435,IN,False,False,False,False,0
4716,3341,2025-03-29 15:02:11.761245,557116,AE,True,False,False,False,0
4717,1866,2025-03-29 10:09:11.761245,746013,UK,True,False,False,False,0
4717,2779,2025-03-29 13:13:11.761245,603354,US,True,False,False,False,0
4718,2216,2025-03-29 09:24:11.761245,119298,IN,False,False,False,False,0
4719,6564,2025-03-28 22:52:11.761245,163350,US,False,False,False,False,0
4719,8760,2025-03-29 01:13:11.761245,552375,UK,True,False,True,False,1
4719,7962,2025-03-29 08:28:11.761245,714847,SG,True,False,False,False,0
4721,3669,2025-03-28 20:10:11.761245,666408,AE,True,False,False,False,0
4722,5098,2025-03-29 07:47:11.761245,785858,IN,True,False,False,False,0
4723,2480,2025-03-29 03:43:11.761245,575636,KY,True,False,True,False,0
4724,2333,2025-03-28 18:06:11.761245,585850,KY,True,False,False,False,1
4724,3294,2025-03-29 07:05:11.761245,498948,SG,False,False,False,False,0
4724,5484,2025-03-29 14:36:11.761245,204353,IN,False,False,False,False,1
4725,3413,2025-03-28 23:02:11.761245,559560,SG,True,False,False,False,1
4725,2584,2025-03-29 04:12:11.761245,931428,US,True,False,True,False,0
4726,8996,2025-03-29 01:57:11.761245,813051,SG,True,False,True,False,0
4726,2009,2025-03-29 05:11:11.761245,590600,US,True,False,True,False,0
4726,5280,2025-03-29 11:59:11.761245,606874,SG,True,False,False,False,0
4728,2213,2025-03-28 20:51:11.761245,888036,IN,True,False,False,False,0
4728,8522,2025-03-28 21:08:11.761245,416407,AE,False,False,False,False,0
4729,8090,2025-03-29 12:58:11.761245,360006,KY,False,False,False,False,1
4733,7773,2025-03-28 18:47:11.761245,702334,AE,True,False,False,False,0
4733,1180,2025-03-29 08:25:11.761245,672003,AE,True,False,False,False,1
4733,8962,2025-03-29 10:50:11.761245,256447,UK,False,False,False,False,0
4734,5023,2025-03-29 16:37:11.761245,544088,AE,True,False,False,False,0
4735,3659,2025-03-28 23:23:11.761245,133006,IN,False,False,False,False,0
4735,7333,2025-03-29 10:40:11.761245,199572,IN,False,False,False,False,0
4737,6726,2025-03-28 17:18:11.761245,140985,SG,False,False,False,False,0
4745,5355,2025-03-29 01:13:11.761245,844919,UK,True,False,True,False,0
4745,6444,2025-03-29 04:19:11.761245,429614,SG,False,False,True,False,0
4745,5565,2025-03-29 04:29:11.761245,745071,US,True,False,True,False,1
4745,8238,2025-03-29 07:24:11.761245,653219,AE,True,False,False,False,0
4746,1013,2025-03-29 04:29:11.761245,213222,KY,False,False,True,False,0
4746,8899,2025-03-29 11:39:11.761245,948433,AE,True,False,False,False,0
4747,3091,2025-03-28 17:52:11.761245,789555,AE,True,False,False,False,0
4747,7370,2025-03-29 02:53:11.761245,924378,SG,True,False,True,False,1
4749,1533,2025-03-28 21:34:11.761245,327448,KY,False,False,False,False,1
4749,7051,2025-03-29 01:58:11.761245,679799,KY,True,False,True,True,0
4749,3420,2025-03-29 06:47:11.761245,334742,SG,False,False,False,False,0
4751,5029,2025-03-29 10:30:11.761245,522304,SG,True,False,False,False,0
4752,6673,2025-03-29 01:56:11.761245,488304,SG,False,False,True,False,0
4752,2611,2025-03-29 10:00:11.761245,762414,KY,True,False,False,False,1
4753,5457,2025-03-28 19:51:11.761245,563291,AE,True,False,False,False,0
4754,5058,2025-03-28 23:51:11.761245,62532,IN,False,False,False,False,0
4754,1419,2025-03-29 09:22:11.761245,549330,KY,True,False,False,False,0
4756,8544,2025-03-29 06:36:11.761245,672084,UK,True,False,False,False,0
4756,4131,2025-03-29 13:07:11.761245,70724,KY,False,False,False,False,0
4757,7945,2025-03-29 02:49:11.761245,169913,US,False,False,True,False,0
4757,1150,2025-03-29 05:12:11.761245,804196,KY,True,False,True,False,0
4759,7854,2025-03-29 03:02:11.761245,500011,AE,True,False,True,False,0
4759,8835,2025-03-29 07:06:11.761245,847868,AE,True,False,False,False,0
4762,6276,2025-03-28 19:10:11.761245,436857,IN,False,False,False,False,0
4763,3431,2025-03-29 05:43:11.761245,859437,IN,True,False,True,False,0
4764,8674,2025-03-28 16:59:11.761245,882914,AE,True,False,False,False,1
4764,6105,2025-03-29 04:12:11.761245,937104,KY,True,False,True,False,1
4764,2455,2025-03-29 11:38:11.761245,247802,IN,False,False,False,False,0
4765,3343,2025-03-29 04:31:11.761245,242228,US,False,False,True,False,1
4767,8624,2025-03-29 01:07:11.761245,874752,UK,True,False,True,False,0
4770,4068,2025-03-28 18:18:11.761245,496616,US,False,False,False,True,0
4771,3252,2025-03-29 04:58:11.761245,435685,KY,False,False,True,False,0
4771,6397,2025-03-29 10:54:11.761245,166311,UK,False,False,False,False,0
4772,6525,2025-03-29 06:28:11.761245,306476,SG,False,False,False,False,0
4772,4943,2025-03-29 11:58:11.761245,646219,IN,True,False,False,False,0
4775,2865,2025-03-28 22:53:11.761245,4664,SG,False,False,False,False,0
4776,6950,2025-03-29 11:24:11.761245,749745,SG,True,False,False,False,0
4776,8867,2025-03-29 15:27:11.761245,291902,IN,False,False,False,False,0
4778,6354,2025-03-29 10:01:11.761245,532665,IN,True,False,False,False,0
4778,4078,2025-03-29 12:12:11.761245,431904,IN,False,False,False,False,0
4779,1120,2025-03-29 08:38:11.761245,572439,AE,True,False,False,False,0
4779,7886,2025-03-29 09:44:11.761245,125609,UK,False,False,False,False,0
4779,2101,2025-03-29 11:05:11.761245,993571,AE,True,False,False,False,0
4780,8903,2025-03-28 18:16:11.761245,946748,US,True,False,False,False,0
4782,5325,2025-03-28 20:59:11.761245,359796,IN,False,False,False,False,0
4782,4545,2025-03-28 22:51:11.761245,665035,US,True,False,False,False,0
4782,5474,2025-03-29 11:22:11.761245,1269,AE,False,False,False,False,0
4784,3915,2025-03-29 06:16:11.761245,704155,US,True,False,False,False,0
4784,8913,2025-03-29 15:59:11.761245,332249,AE,False,False,False,False,1
4785,7836,2025-03-29 01:31:11.761245,12023,UK,False,False,True,False,0
4785,2107,2025-03-29 04:21:11.761245,512819,US,True,False,True,True,1
4785,7821,2025-03-29 05:18:11.761245,97513,SG,False,False,True,False,0
4787,1007,2025-03-29 05:29:11.761245,445953,IN,False,False,True,False,0
4789,3542,2025-03-29 10:18:11.761245,136202,KY,False,False,False,False,1
4790,3465,2025-03-29 02:22:11.761245,272820,UK,False,False,True,False,0
4792,4086,2025-03-28 22:00:11.761245,310499,IN,False,False,False,False,0
4792,5434,2025-03-29 15:46:11.761245,827139,UK,True,False,False,False,0
4793,8191,2025-03-28 22:36:11.761245,635253,IN,True,False,False,False,0
4794,7772,2025-03-28 19:29:11.761245,672108,UK,True,False,False,False,0
4794,7526,2025-03-29 08:29:11.761245,770345,SG,True,False,False,False,0
4795,5572,2025-03-28 21:33:11.761245,179792,IN,False,False,False,False,0
4796,8496,2025-03-29 09:46:11.761245,387630,KY,False,False,False,True,1
4798,1362,2025-03-29 04:30:11.761245,563706,AE,True,False,True,False,0
4798,5263,2025-03-29 16:12:11.761245,993419,KY,True,False,False,False,0
4799,8134,2025-03-29 00:35:11.761245,959931,KY,True,False,True,False,1
4799,5947,2025-03-29 07:49:11.761245,832925,AE,True,False,False,False,0
4800,1177,2025-03-28 17:08:11.761245,945780,SG,True,False,False,False,0
4801,2553,2025-03-28 17:47:11.761245,615249,SG,True,False,False,False,0
4801,2235,2025-03-28 18:07:11.761245,26695,AE,False,False,False,False,0
4801,8506,2025-03-29 00:08:11.761245,596210,US,True,False,True,False,0
4802,6492,2025-03-28 19:43:11.761245,711390,AE,True,False,False,False,0
4804,7511,2025-03-28 20:55:11.761245,724716,US,True,False,False,False,0
4805,2938,2025-03-29 08:53:11.761245,872953,AE,True,False,False,False,0
4806,2718,2025-03-28 20:28:11.761245,483046,IN,False,False,False,False,0
4807,3601,2025-03-29 06:01:11.761245,594931,IN,True,False,False,False,0
4809,2978,2025-03-28 20:20:11.761245,239515,US,False,False,False,False,0
4809,1103,2025-03-29 12:52:11.761245,336784,AE,False,False,False,False,0
4810,4930,2025-03-28 18:14:11.761245,918487,KY,True,False,False,False,0
4810,4222,2025-03-29 00:46:11.761245,633794,UK,True,False,True,False,0
4810,1674,2025-03-29 09:11:11.761245,744289,SG,True,False,False,False,0
4810,7423,2025-03-29 15:31:11.761245,592031,UK,True,False,False,False,0
4811,3731,2025-03-29 03:08:11.761245,891952,SG,True,False,True,False,0
4812,1278,2025-03-29 01:57:11.761245,304778,AE,False,False,True,False,0
4814,3142,2025-03-28 21:59:11.761245,72154,SG,False,False,False,False,0
4814,8203,2025-03-29 12:41:11.761245,699632,AE,True,False,False,False,0
4815,8855,2025-03-29 07:57:11.761245,726380,UK,True,False,False,False,0
4817,7884,2025-03-28 18:46:11.761245,439854,SG,False,False,False,False,0
4817,6034,2025-03-29 06:21:11.761245,924721,IN,True,False,False,False,0
4817,2258,2025-03-29 08:20:11.761245,717654,IN,True,False,False,False,0
4817,4862,2025-03-29 09:26:11.761245,115445,AE,False,False,False,True,0
4818,3445,2025-03-28 21:43:11.761245,447505,UK,False,False,False,False,0
